id,genre,audio_path,lyric_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,tfidf_ai,tfidf_away,tfidf_ce,tfidf_che,tfidf_come,tfidf_dans,tfidf_des,tfidf_di,tfidf_don,tfidf_du,tfidf_el,tfidf_en,tfidf_es,tfidf_est,tfidf_et,tfidf_feel,tfidf_got,tfidf_il,tfidf_je,tfidf_just,tfidf_know,tfidf_la,tfidf_le,tfidf_les,tfidf_let,tfidf_life,tfidf_like,tfidf_ll,tfidf_love,tfidf_ma,tfidf_make,tfidf_mi,tfidf_ne,tfidf_non,tfidf_oh,tfidf_pas,tfidf_pour,tfidf_qu,tfidf_que,tfidf_qui,tfidf_se,tfidf_si,tfidf_te,tfidf_time,tfidf_tu,tfidf_une,tfidf_ve,tfidf_want,tfidf_yeah,tfidf_ça
101464,pop,data/audio/101464.mp3,data/lyrics/101464.txt,-263.18982,134.34825,15.539399,34.78952,9.081182,8.340218,0.680172,-0.8575806,-12.459315,-6.067078,-9.472574,-14.720703,-6.3784785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101466,pop,data/audio/101466.mp3,data/lyrics/101466.txt,-295.4566,113.46708,37.977562,37.640644,16.894964,17.946358,15.295279,13.760222,1.5514803,3.0824044,-7.4023104,-3.100069,-3.5518293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912344701224908,0.0,0.0,0.0,0.0,0.3488204355532684,0.8907899792616102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016728,pop,data/audio/1016728.mp3,data/lyrics/1016728.txt,-223.81937,99.4011,22.188946,26.768751,11.824015,-4.6519976,0.011855229,-8.397191,-13.353159,-5.279145,-17.014067,-11.74099,-11.714826,0.0,0.0,0.0,0.6703158013721788,0.0,0.0,0.0,0.3943139720295616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29543992232917704,0.0,0.0,0.0,0.3693710523431713,0.08625124496050525,0.0,0.0,0.0,0.0,0.0,0.0,0.3109975159982448,0.0,0.0,0.0,0.11655520529606922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09408448761855,0.09909610438808529,0.0,0.18723706648740288,0.0,0.0,0.0,0.0,0.0
1016729,pop,data/audio/1016729.mp3,data/lyrics/1016729.txt,-240.27737,107.97694,39.496655,30.174149,13.995546,0.14663479,2.104575,-1.2779002,0.46447763,-0.5823593,-8.619231,0.21497744,-8.075141,0.0,0.0,0.0,0.16672282934610147,0.46244443985111666,0.0,0.0,0.6538325262300919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48988431673231764,0.0,0.0,0.0,0.18374201174770763,0.10726325983217341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378182870670302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11364192475708562,0.11700479043782505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016731,orchestral,data/audio/1016731.mp3,data/lyrics/1016731.txt,-265.7954,95.24677,3.2947302,16.110384,14.046328,4.390795,0.38885176,2.3794625,-10.96212,-5.5601597,-12.937884,-7.064261,-10.181743,0.0,0.0,0.0,0.7864381960730797,0.0,0.0,0.0,0.4556136515090292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05528383038946017,0.0,0.0,0.0,0.4040243038865392,0.0,0.0,0.0,0.0,0.0,0.0269460006185549,0.0,0.02508710160797171,0.07927026344078997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016734,jazz,data/audio/1016734.mp3,data/lyrics/1016734.txt,-187.21353,135.74998,14.125591,33.647377,18.373518,9.223066,9.111981,-0.7166337,-4.9055557,1.3187964,-0.810731,0.8998925,-0.20821865,0.0,0.0,0.05243898971792232,0.5147281742476173,0.13384856123321,0.0,0.0,0.6938923462654442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18905423820266967,0.0,0.0,0.0,0.03545449902182716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995048299607616,0.0,0.15955888185388428,0.0,0.3356305037395615,0.0,0.0,0.0,0.0,0.0,0.0,0.17542498732063286,0.0,0.09511851873086302,0.0,0.08986080999736658,0.0,0.0,0.0,0.0,0.0
1017186,pop,data/audio/1017186.mp3,data/lyrics/1017186.txt,-178.73056,100.733734,-34.86342,10.846892,-1.304036,-1.5807265,-4.8577123,-1.2012259,-10.5698805,2.3961394,-16.978703,6.6326714,-8.223916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10074079352187879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294930322240053,0.0,0.0,0.7455242902629979,0.0,0.0,0.0,0.0,0.623676601718958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11268322165652198,0.0,0.0,0.12492544888559463,0.0,0.0,0.0
1018531,country,data/audio/1018531.mp3,data/lyrics/1018531.txt,-196.98285,139.81079,12.557752,25.508638,8.657576,0.48334354,-1.5544095,-0.6137599,-6.4999046,4.1216927,-2.8470356,-3.2142675,-8.048712,0.0,0.0,0.0,0.0,0.3071597803616259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27506707020025123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9110384054581058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018532,country,data/audio/1018532.mp3,data/lyrics/1018532.txt,-157.86823,151.36282,11.10716,14.470891,10.47295,1.5181247,-3.2303553,-3.4819884,-5.0641365,1.8739936,-14.026346,-14.236312,-8.927241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249162328321852,0.0,0.0,0.0,0.0,0.7484812921669212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22193570514670682,0.0,0.0,0.0,0.0,0.0,0.0
1018534,country,data/audio/1018534.mp3,data/lyrics/1018534.txt,-164.59726,161.89839,2.1506648,26.987707,14.838563,3.7776046,3.115171,-6.1829753,-7.661706,-4.241245,0.13624471,-3.5789738,-13.212426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175869260513236,0.948229162387063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018536,country,data/audio/1018536.mp3,data/lyrics/1018536.txt,-180.56958,178.88991,14.762868,15.092107,10.228189,-4.328926,-2.275142,-6.385352,-8.389034,-1.2377125,-11.091321,-9.597801,-8.486602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913804009947878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224909280539697,0.0,0.0,0.0,0.0,0.0,0.0
1018537,country,data/audio/1018537.mp3,data/lyrics/1018537.txt,-230.67197,161.87039,44.041843,37.1494,22.73051,14.048027,1.9725529,1.4420425,-5.992125,-1.9096534,-1.9709858,-4.582074,-16.565125,0.0,0.0,0.0,0.0,0.6967041501115044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253594628642342,0.0,0.0,0.0,0.10398516864301331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888100575823601,0.0,0.0,0.0,0.0,0.0,0.0,0.11668813805810262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018538,country,data/audio/1018538.mp3,data/lyrics/1018538.txt,-360.802,130.36908,30.153496,16.328512,9.649488,-0.475261,0.17750658,-5.3100524,-14.158198,-14.594951,-17.561687,-16.870901,-16.573385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959725666908019,0.0,0.0,0.37496330687123935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23798251666389517,0.0,0.0,0.0
1018539,country,data/audio/1018539.mp3,data/lyrics/1018539.txt,-210.46326,113.53638,35.065674,20.067839,23.53067,12.613637,6.3184266,2.7308133,5.4477963,12.514039,-0.524338,-1.7655445,-1.9306124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317173527450064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345441544584109,0.542857585627534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4828957610083473,0.0,0.0,0.0,0.0,0.0,0.0
1018540,country,data/audio/1018540.mp3,data/lyrics/1018540.txt,-103.13957,151.6367,4.5494943,16.037428,7.9243336,-3.2717981,-1.6193631,-1.3669074,-8.324828,0.19698124,-5.535086,-4.8032584,-10.97689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023139,pop,data/audio/1023139.mp3,data/lyrics/1023139.txt,-218.87587,163.96387,-9.718855,25.191715,6.9842668,-4.0788345,3.1322827,-9.786429,-7.4640503,-5.910731,-12.945821,-2.3283577,-11.612257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4199813030866586,0.0,0.0,0.0,0.6967455927228373,0.0,0.0,0.0,0.0,0.40800916944654164,0.4143546810722399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025838,dance,data/audio/1025838.mp3,data/lyrics/1025838.txt,-47.848568,67.49011,-6.38905,7.2139153,9.689885,-10.275792,-7.43604,-3.174115,-16.49939,-2.6601794,-9.705502,-2.0120425,-15.399427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360321372591106,0.0,0.0,0.5486804766619306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026821,trance,data/audio/1026821.mp3,data/lyrics/1026821.txt,-203.91467,54.732227,27.768875,25.481617,13.314531,15.23239,3.366052,10.414789,4.118256,8.364052,0.5068213,5.9662647,2.3727818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283108163185145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7779624143216445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026822,trance,data/audio/1026822.mp3,data/lyrics/1026822.txt,-133.18584,88.45462,23.692871,21.962513,7.13165,9.126427,5.0183897,5.918457,-0.12554355,7.953018,-1.9360604,3.8251288,-1.1365328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084720948028444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876438753352626,0.0,0.0,0.09684438803094124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026824,trance,data/audio/1026824.mp3,data/lyrics/1026824.txt,-55.958965,25.236824,-6.0626674,22.850712,12.489619,14.355183,5.6064243,9.967469,2.3637466,5.2497816,-0.07782616,5.6589403,0.1309976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6914803480422215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220861048670207,0.0,0.0,0.18275877614883448,0.0,0.0,0.0,0.0,0.0,0.2173733287881078,0.3700738513901582,0.0,0.0,0.0,0.4503476036923671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22816377393208706,0.0,0.0
1027875,hiphop,data/audio/1027875.mp3,data/lyrics/1027875.txt,-59.646942,51.1291,18.56714,20.448355,11.689361,13.193529,4.0112224,9.870906,0.48568603,4.369291,3.325794,4.0292125,-0.82482827,0.054803587966572885,0.0,0.0,0.4060470440914096,0.19493059544379196,0.0,0.0,0.45934153624877805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523853598233692,0.0,0.0,0.0,0.3958623847270281,0.10047521055266577,0.0,0.0,0.0,0.0,0.0,0.0,0.2415233999662888,0.0,0.12909659311802973,0.07331164194831925,0.4887960941848334,0.0,0.0,0.0,0.0,0.0,0.0,0.17032033276547517,0.0657601548189278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027876,hiphop,data/audio/1027876.mp3,data/lyrics/1027876.txt,-223.25372,114.57796,-5.0567875,43.420506,15.077256,13.910502,5.019198,-5.7737117,-5.810721,5.5899997,1.9226304,5.2046895,-3.6525116,0.0,0.0,0.03466681807818899,0.46788627316193504,0.23596201972407113,0.0,0.0,0.4170221062129494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249816008648732,0.0,0.0,0.0,0.281262779680808,0.16419305705353063,0.0,0.0,0.0,0.0,0.0,0.0,0.49336131236123354,0.0,0.03516085238447023,0.033278696702337504,0.4067827471168539,0.0,0.0,0.0,0.0,0.0,0.0,0.08697859390301878,0.029850814811385195,0.031440883991541255,0.0,0.0891089350489352,0.0,0.0,0.0,0.0,0.0
1027877,hiphop,data/audio/1027877.mp3,data/lyrics/1027877.txt,-67.678185,64.191216,-7.244324,24.529694,8.674007,-8.915303,-3.0124974,-1.7077512,-17.025784,-4.732519,-5.674123,-5.735881,-11.444416,0.0,0.0,0.0,0.8735782461152152,0.017307656420595733,0.0,0.0,0.2202357077061941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27501950642668466,0.0,0.0,0.0,0.22005799341480112,0.0160579346424927,0.0,0.0,0.0,0.0,0.0,0.0,0.1737010679033382,0.0,0.10316100078094306,0.0,0.13019887676359646,0.01739273292583763,0.0,0.0,0.0,0.0,0.0,0.051038573783368985,0.05254889551134797,0.0,0.0,0.017429548858590542,0.0,0.0,0.0,0.0,0.0
1027878,hiphop,data/audio/1027878.mp3,data/lyrics/1027878.txt,-58.73206,66.811035,-24.460375,20.93569,10.705022,-1.8016747,-7.986502,3.7092602,-15.834394,2.1890376,1.5820074,-2.9213967,-4.33539,0.0,0.0,0.0,0.2409093456904708,0.08352724388411258,0.0,0.0,0.4723839161769906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300570111965823,0.0,0.0,0.0,0.013275076964445152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09314292350104283,0.0,0.09957158684182349,0.4146627462487067,0.6283434954214392,0.0,0.0,0.0,0.0,0.0,0.0,0.09852544553236511,0.0,0.0,0.0,0.2523465008068559,0.0,0.0,0.0,0.0,0.0
1027880,hiphop,data/audio/1027880.mp3,data/lyrics/1027880.txt,-31.092323,61.6756,21.711569,28.434786,29.215881,10.260455,11.7056265,11.164075,0.6389196,3.2824476,2.3060088,2.8059852,-3.740341,0.0,0.0,0.0,0.5587243458170973,0.2663635517108548,0.0,0.0,0.30812829511351736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35912374527921853,0.0,0.0,0.0,0.23090974339454468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32402988882471523,0.0,0.2886618489245304,0.05464196382302893,0.24287891877721823,0.0,0.0,0.0,0.0,0.0,0.0,0.04760484085797393,0.14704065705467453,0.0774365502199418,0.0,0.24385406119337527,0.0,0.0,0.0,0.0,0.0
1027884,hiphop,data/audio/1027884.mp3,data/lyrics/1027884.txt,-46.135574,78.83313,-13.564474,16.899652,8.159637,-9.830287,1.9526507,5.9707394,-8.123166,3.094744,2.8262389,-2.4714499,-3.5385091,0.032357743647836765,0.0,0.0,0.5532526378081563,0.43479611462965473,0.02825519465590591,0.028920634726849522,0.2892901719900964,0.0,0.05949667454449373,0.0,0.0,0.0,0.02717821837453247,0.026958358614603682,0.0,0.0,0.2980323397297564,0.14346748334482404,0.0,0.0,0.3048645259749292,0.0949179052439735,0.0,0.0,0.0,0.0,0.0,0.0,0.17112351693097008,0.0,0.27440152433984266,0.057713966173470715,0.1924002825185314,0.02570196311890277,0.14115719517057118,0.02843532016919783,0.0,0.04613210886781277,0.16681530062541802,0.05028121214436736,0.025884561100522504,0.0,0.0,0.05151273510066087,0.0,0.0,0.0,0.0,0.0
1027907,funk,data/audio/1027907.mp3,data/lyrics/1027907.txt,-73.71349,85.86208,-16.210009,22.317892,13.666522,12.370972,-0.8558501,5.16434,3.4416606,5.116266,-3.089583,2.9471567,-2.095854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513825511660621,0.5504066278043677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24062572554764153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273086188000923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027910,alternative,data/audio/1027910.mp3,data/lyrics/1027910.txt,-105.4911,124.3726,-14.194282,47.091118,19.853264,12.184743,6.849258,5.2904844,-3.9213398,4.8893347,1.8808227,-2.345563,-4.7783127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634475125930516,0.08254789650619931,0.20799804878358524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7217626564008541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16382571899105167,0.0,0.0,0.0,0.09681845272984489,0.0,0.27440033868523656,0.0,0.0,0.0,0.0,0.0
1028807,chillout,data/audio/1028807.mp3,data/lyrics/1028807.txt,-131.77925,55.837776,8.3446,42.075375,10.443532,23.614782,-1.57882,3.3884554,2.1443386,4.8213305,2.1367557,3.385622,-5.3726864,0.0,0.0,0.0,0.0,0.1611860188852893,0.0,0.0,0.0,0.13653476011751037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265086606972321,0.0,0.0,0.4330348776765631,0.1433410209067902,0.0,0.0,0.0,0.0,0.0,0.0,0.47807904229684084,0.0,0.0,0.17784482874668342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45816127013532426,0.0,0.0,0.0,0.0,0.0,0.0
1028811,chillout,data/audio/1028811.mp3,data/lyrics/1028811.txt,-212.65324,101.7139,20.70919,30.028692,4.330568,14.538732,-0.6834479,5.2945986,-2.1595929,2.070492,-0.6538417,1.182491,-1.69268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029325,dub,data/audio/1029325.mp3,data/lyrics/1029325.txt,-347.94098,145.09805,12.134247,-7.115694,0.5368996,6.9150596,-2.4865682,-7.859916,-17.504766,-8.782335,-10.40861,-10.646581,-15.214518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402588233768176,0.3810671318116498,0.22158106401180616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28192865611808116,0.059847918696018666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072229545289981,0.0,0.3170345877965343,0.03264162023475661,0.1375213911689273,0.0,0.16239981140490028,0.0,0.0,0.0,0.0,0.0
1029329,dub,data/audio/1029329.mp3,data/lyrics/1029329.txt,-111.39061,68.510155,29.283295,19.682503,23.461193,26.394537,4.104782,15.280119,-4.4068885,-2.0306826,-4.0300174,-3.3220809,-2.907087,0.0,0.0,0.0,0.0,0.03288827047195594,0.0,0.0,0.0,0.0,0.0,0.48965504733886145,0.17934232234626832,0.3389200817752439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181575269965272,0.061027060499634425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744393312849427,0.0,0.0,0.0,0.0,0.0,0.0,0.5338879513731014,0.0,0.22629662942407378,0.06656947062739212,0.0,0.0,0.13247956930399155,0.0,0.0,0.0,0.0,0.0
1029332,dub,data/audio/1029332.mp3,data/lyrics/1029332.txt,-132.73999,60.970566,13.408963,25.324545,13.329814,2.4471486,-3.481035,6.9762464,-9.239047,-4.7914987,-5.4163346,-7.769525,-3.7371316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04978103143024261,0.0,0.534708894149228,0.14243189865205966,0.35888930255109414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604129656268508,0.0,0.0,0.0,0.0,0.0,0.0,0.09637786402361863,0.0,0.0,0.23352535993932705,0.0,0.0,0.0,0.0,0.0,0.0,0.37100746431938153,0.0,0.07702394783121637,0.01982580569175798,0.04176374150803125,0.0,0.19727618188899634,0.0,0.0,0.0,0.0,0.0
1029334,dub,data/audio/1029334.mp3,data/lyrics/1029334.txt,-59.11196,73.705574,7.6279287,44.369293,11.048972,3.0683587,4.4877234,13.466905,2.7210042,8.332769,-0.26523304,3.425881,0.2583381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38627008487123765,0.07716887943519264,0.22685180200586677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674730886794178,0.0,0.029605836679294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134957711143927,0.0,0.0,0.0,0.0,0.0,0.0,0.5105014862999281,0.0,0.08346236763057784,0.1145762224042419,0.0905095323083151,0.0,0.17101317375896066,0.0,0.029729790565727655,0.0,0.0,0.0
1029393,easylistening,data/audio/1029393.mp3,data/lyrics/1029393.txt,-109.54547,79.91014,17.33608,26.03092,0.6762101,-1.2531989,1.7247912,13.684791,-21.72728,8.733743,-6.4958744,-6.5715213,-7.47138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09665504117614258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12424117305485133,0.0,0.0,0.0,0.20294659420138808,0.0,0.0,0.0,0.11967642007237254,0.0,0.0,0.0,0.44910631128525635,0.0,0.0,0.0,0.0,0.0,0.8026685563107393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397176751116791,0.1275708212200032,0.0,0.0
1029542,easylistening,data/audio/1029542.mp3,data/lyrics/1029542.txt,-350.04633,104.31281,13.125178,37.368855,8.426385,-0.12568443,-0.95905334,0.4028828,-17.942137,0.82612103,-6.020349,-7.992189,-8.803483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358649623629969,0.0,0.0,0.0,0.0,0.0,0.42657794169927504,0.7262406233683883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024627487050024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030091,chillout,data/audio/1030091.mp3,data/lyrics/1030091.txt,-215.26448,149.17744,4.052943,22.682981,8.305655,9.09924,4.614142,2.5530937,1.9843501,0.60152715,2.25027,1.940908,-1.8710285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282439561072848,0.0,0.0,0.0,0.0,0.0,0.0,0.534828694494525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594820622135277,0.0,0.0
1030101,indie,data/audio/1030101.mp3,data/lyrics/1030101.txt,-395.1024,121.00585,8.872148,18.415356,29.0506,7.0393014,1.8585585,16.100533,-3.8959198,-2.2633328,-4.527536,-1.727871,-9.981346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730852105336245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395649392453014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030102,indie,data/audio/1030102.mp3,data/lyrics/1030102.txt,-222.4595,112.788666,-4.2207885,39.98269,16.456348,10.570431,-1.3589963,18.542494,4.010306,12.012693,-4.567793,3.797019,-3.0358672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37518985872898736,0.0,0.0,0.0,0.2042895070818734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041561630620939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
